"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.10G248600.Wm82.a4.v1",81.1509517980962,-1.70404892332626,0.573867044557348,-2.96941415174081,0.00298368168545876,0.0327976253414356
"Glyma.10G248800.Wm82.a4.v1",661.145602909951,-1.10701864473787,0.336671377961902,-3.28812817840173,0.00100855909451615,0.0136525752951722
"Glyma.10G248900.Wm82.a4.v1",1159.25578310935,-0.99689975793146,0.28169727517373,-3.53890451129371,0.000401791164467964,0.00634912038056213
"Glyma.10G250200.Wm82.a4.v1",756.025618438032,1.53351616044744,0.281533922096378,5.44700314984592,5.12255564376362e-08,2.16742887156621e-06
"Glyma.10G250300.Wm82.a4.v1",602.422657167846,2.04376961313765,0.327608269319545,6.23845551085337,4.41912263613603e-10,2.62768891801276e-08
"Glyma.10G251700.Wm82.a4.v1",802.275238050304,-0.890594124509135,0.266027664431889,-3.34775004100054,0.000814704567694007,0.0114404379174006
"Glyma.10G253000.Wm82.a4.v1",343.643725085759,1.2880591823291,0.344530409558794,3.73859359462229,0.000185052598797414,0.00326541083064808
"Glyma.10G253100.Wm82.a4.v1",185.773971437804,1.26417258112087,0.403382750547818,3.13392820938439,0.0017248304953017,0.0211586858763008
"Glyma.10G253700.Wm82.a4.v1",16.4234909665583,7.81881347523769,1.91483790481052,4.0832769476701,4.44050499801188e-05,0.000942511792752357
"Glyma.10G255200.Wm82.a4.v1",176.126411577868,1.97133831665123,0.432393312374294,4.55913229977243,5.13654063372369e-06,0.000140339569960912
"Glyma.10G257200.Wm82.a4.v1",163.421656815923,1.97463480187841,0.443146904890328,4.45593725260724,8.35274622495847e-06,0.000216302388168209
"Glyma.10G257900.Wm82.a4.v1",238.893524273958,1.7960311139139,0.386924014014875,4.64181867462186,3.45355871237647e-06,9.77372262789876e-05
"Glyma.10G258502.Wm82.a4.v1",2243.85778310684,-0.663457447080758,0.236904921595795,-2.80052200946987,0.00510200281627421,0.0496166890309109
"Glyma.10G258800.Wm82.a4.v1",901.832048776338,0.725815576496738,0.255316813211466,2.84280368130548,0.004471860624083,0.0449147137023764
"Glyma.10G259400.Wm82.a4.v1",247.687525505911,1.26006248812907,0.357417672575713,3.52546218279722,0.000422744530475373,0.006628819156482
"Glyma.10G261200.Wm82.a4.v1",884.958939164437,2.25245042706662,0.35153242311012,6.40751827993127,1.47907358531008e-10,9.38726784512783e-09
"Glyma.10G261400.Wm82.a4.v1",3245.86151285218,0.774666041714832,0.223576869938294,3.46487560152638,0.000530476797725018,0.00799996067977985
"Glyma.10G261500.Wm82.a4.v1",76.1853175544505,1.80757218233807,0.586650822606683,3.0811721601385,0.00206187394523862,0.0244021260709108
"Glyma.10G265400.Wm82.a4.v1",119.643613715142,1.89782444119674,0.482214845384296,3.93564084424712,8.29749845923812e-05,0.00162729660662079
"Glyma.10G267700.Wm82.a4.v1",532.535195965175,2.64172632939157,0.32067781418937,8.23794541592936,1.75193074256455e-16,2.24589399663531e-14
"Glyma.10G268500.Wm82.a4.v1",1670.15030188367,0.881527286282375,0.245777301478996,3.58669120776276,0.000334900516871722,0.00543406266164657
"Glyma.10G270200.Wm82.a4.v1",1489.65909180584,0.681008838621719,0.229435904274106,2.96818774191558,0.00299561299435839,0.0329007537805915
"Glyma.10G271100.Wm82.a4.v1",421.68640629249,1.03389308084735,0.353400526785025,2.92555613952513,0.00343841130930468,0.0367019834132149
"Glyma.10G271200.Wm82.a4.v1",203.251166735112,1.48035260347142,0.425786391186213,3.47674945492563,0.000507531849199548,0.00772673831764078
"Glyma.10G272000.Wm82.a4.v1",215.538511814859,4.64553503888242,0.484676829766647,9.58480941026015,9.26285026667023e-22,1.69957937475895e-19
"Glyma.10G277800.Wm82.a4.v1",231.34105704695,1.86329422856462,0.40929013441592,4.5525021784941,5.30116118352853e-06,0.000143965458293845
"Glyma.10G278600.Wm82.a4.v1",249.541958666076,-1.04463674877198,0.359562711003705,-2.90529778757067,0.00366903841068771,0.0385272163563026
"Glyma.10G278900.Wm82.a4.v1",2256.0177739114,0.925272824834978,0.232089571025456,3.98670573928327,6.69970331991242e-05,0.00134882482595117
"Glyma.10G281600.Wm82.a4.v1",1264.6048678186,2.93206371615575,0.291772585456506,10.0491405372039,9.26721134518291e-24,2.12295909602814e-21
"Glyma.10G285900.Wm82.a4.v1",501.721759028229,-0.93406250759354,0.288659998227406,-3.23585710985035,0.00121278077760984,0.0158356856003929
"Glyma.10G287100.Wm82.a4.v1",15.6032619640362,4.63927733774567,1.60629591418709,2.88818348896411,0.00387473768167357,0.0401634456080301
"Glyma.10G288400.Wm82.a4.v1",196.217388835758,-1.60919647847169,0.433961551198412,-3.70815449900525,0.000208775268891532,0.00361967511649605
"Glyma.10G291900.Wm82.a4.v1",1064.04371816524,0.813109184038768,0.25192674780918,3.22756194453259,0.0012485000584219,0.016258217208814
"Glyma.10G292200.Wm82.a4.v1",1211.41496649042,2.05603359132135,0.25682087682235,8.00571050438226,1.18778857258221e-15,1.39349195719758e-13
"Glyma.10G292251.Wm82.a4.v1",31.6681522229459,2.92005161609534,1.02559838798784,2.84716868736922,0.00441099820195445,0.0444546386369577
"Glyma.10G295200.Wm82.a4.v1",896.750078082371,3.3255982137742,0.828583716179779,4.01359349554564,5.98012996055411e-05,0.00122562589424485
"Glyma.10G295300.Wm82.a4.v1",14409.7243550394,2.71113115425729,0.200200309590986,13.5420927160212,8.82387992211135e-42,6.83233022369082e-39
"Glyma.10G295400.Wm82.a4.v1",638.161412753504,0.879234378499282,0.28269525318611,3.11018444275202,0.00186970553469437,0.022500979103417
"Glyma.10G296900.Wm82.a4.v1",800.925653708012,1.73405417431738,0.350910229394913,4.9415891275312,7.74883789972001e-07,2.55969504511655e-05
"Glyma.10G298900.Wm82.a4.v1",260.901238473271,1.70540146884346,0.412844964558494,4.13085205161037,3.61421139465313e-05,0.000786090978337055
"Glyma.11G000200.Wm82.a4.v1",847.626063643959,-1.00890435515991,0.250504563380924,-4.02748892692123,5.63757216043196e-05,0.00116342540613605
"Glyma.11G000500.Wm82.a4.v1",967.159681138551,1.90249026972416,0.306932634150614,6.19839684036527,5.70411727270877e-10,3.32582681043554e-08
"Glyma.11G000800.Wm82.a4.v1",1207.73007265401,1.34991336147258,0.262698947412282,5.13863254790289,2.76744953903539e-07,1.00226201032512e-05
"Glyma.11G000900.Wm82.a4.v1",2849.19808639698,-1.11609161967232,0.280474098411264,-3.97930370752372,6.91173999541482e-05,0.00138646639338075
"Glyma.11G001200.Wm82.a4.v1",754.794574182546,1.60622707376498,0.292682424702613,5.48795191715741,4.06620706428455e-08,1.75891850831035e-06
"Glyma.11G001500.Wm82.a4.v1",1087.75318645802,-0.75848890984469,0.23675786424433,-3.20364821783467,0.0013569817131276,0.0174247253810066
"Glyma.11G004400.Wm82.a4.v1",71.8660168986998,3.10843344784262,0.621020278394737,5.00536545421278,5.57561466051343e-07,1.90109679450782e-05
"Glyma.11G006900.Wm82.a4.v1",132.365468498216,-1.58986837588053,0.488008382177749,-3.25787104062783,0.00112251405255217,0.0148321268070161
"Glyma.11G007200.Wm82.a4.v1",11.6153303753645,7.33110843211218,2.05383011232194,3.56948142308813,0.000357688579537884,0.00575079458339251
"Glyma.11G008600.Wm82.a4.v1",471.678408342674,1.00750601431181,0.353475679696976,2.85028383049018,0.00436802308593091,0.044118970459644
"Glyma.11G008900.Wm82.a4.v1",155.657939546796,1.51385279152849,0.495350579365221,3.05612399498644,0.00224218510115668,0.0260288444351667
"Glyma.11G010500.Wm82.a4.v1",938.044680849629,3.83394904297477,0.341792660747417,11.2171777901575,3.35816846571141e-29,1.10179230635608e-26
"Glyma.11G011400.Wm82.a4.v1",333.251859899503,1.36135922259029,0.337728855707825,4.03092362284858,5.55580968540268e-05,0.00114986173179366
"Glyma.11G011500.Wm82.a4.v1",8606.39540183118,2.79516914851969,0.205140312820363,13.6256453453269,2.81907196791635e-42,2.2273545150588e-39
"Glyma.11G011800.Wm82.a4.v1",247.850155516293,1.16623911020534,0.403638493782898,2.88931588084018,0.00386081026878983,0.040061985943768
"Glyma.11G012400.Wm82.a4.v1",41.5869053534558,-2.70928083122025,0.880547549484931,-3.0768137766155,0.00209225967327164,0.0246430889110774
"Glyma.11G013200.Wm82.a4.v1",2493.11072061553,0.615833605527507,0.214380367081722,2.87262128482479,0.00407081788234492,0.0418071818866415
"Glyma.11G016600.Wm82.a4.v1",196.452440100853,-1.53359544114457,0.39848028606175,-3.84861057067931,0.000118789676670476,0.00222924979752665
"Glyma.11G019900.Wm82.a4.v1",268.520260327643,1.61436246167232,0.38101011396015,4.23705933916801,2.26466300065731e-05,0.000517876125637612
"Glyma.11G020001.Wm82.a4.v1",83.5695143732898,4.32755905297459,0.690849837121089,6.26410953646367,3.74961844609731e-10,2.27177587074581e-08
"Glyma.11G020700.Wm82.a4.v1",273.996709266891,1.14390999508161,0.377944022665015,3.0266651315597,0.00247267720328748,0.0281889569862411
"Glyma.11G021400.Wm82.a4.v1",1031.611343618,1.76068788010361,0.271604683925776,6.48253872007879,9.01919273252797e-11,5.88833130927185e-09
"Glyma.11G022500.Wm82.a4.v1",12.4194134971961,7.43326371445019,2.029377299728,3.66282983230693,0.000249444254760657,0.00421161549195762
"Glyma.11G022800.Wm82.a4.v1",16.7256645782694,7.85302519931757,1.88949269742584,4.15615535853417,3.23647785850789e-05,0.000712337920933104
"Glyma.11G023200.Wm82.a4.v1",2348.61420629436,-1.52810871867294,0.214682599912755,-7.11799055579702,1.09511873102824e-12,9.13739691201692e-11
"Glyma.11G024100.Wm82.a4.v1",47.5476568018585,2.73326679483043,0.811229392522499,3.36928964855601,0.00075362189036469,0.0107187624854772
"Glyma.11G025000.Wm82.a4.v1",42.6044981752465,2.98928931561147,0.842521763908169,3.54802622753053,0.000388129570336431,0.00617355641560185
"Glyma.11G025600.Wm82.a4.v1",818.802399460383,2.60866504520935,0.305894569744365,8.52798742844441,1.48915719798159e-17,2.0813256649768e-15
"Glyma.11G027000.Wm82.a4.v1",950.080851533364,-0.703600989952718,0.242182063917603,-2.90525639500744,0.00366952370118288,0.0385272163563026
"Glyma.11G027200.Wm82.a4.v1",326.978357256898,1.13964929802381,0.348487595091256,3.2702722107666,0.00107444037259536,0.0143289559163036
"Glyma.11G027400.Wm82.a4.v1",172.888725512498,1.27694290902966,0.414964462972107,3.07723437299616,0.0020893095593434,0.0246308220432338
"Glyma.11G028200.Wm82.a4.v1",47.4643750475216,-2.33679126572256,0.831451801982458,-2.8104951605744,0.00494653328322014,0.0485847806918321
"Glyma.11G029700.Wm82.a4.v1",115.678836336496,3.24366777122997,0.538652329409574,6.02182074434806,1.72465843017817e-09,9.32544010116589e-08
"Glyma.11G030300.Wm82.a4.v1",7.34524489319459,6.65496037825951,2.36034278961374,2.81948893505785,0.00481001892982062,0.0474929566100498
"Glyma.11G030400.Wm82.a4.v1",531.526595301214,-0.831648674905335,0.291293427160267,-2.85502039305463,0.0043034065573549,0.0436142368764385
"Glyma.11G036500.Wm82.a4.v1",392.784946023593,3.93544918650232,0.409072994769507,9.62040818343375,6.55704390037306e-22,1.25671264654922e-19
"Glyma.11G037500.Wm82.a4.v1",347.580412910415,-1.07728587160467,0.321614012014975,-3.34962355917038,0.000809214548151706,0.0113715939135003
"Glyma.11G040600.Wm82.a4.v1",25.956282339537,8.49560506961576,1.75320991799371,4.84574321786733,1.26138576866982e-06,3.96706336588564e-05
"Glyma.11G040700.Wm82.a4.v1",170.904128729057,3.33706469375113,0.51446775257563,6.48644094220572,8.78877066665344e-11,5.74758878985621e-09
"Glyma.11G043100.Wm82.a4.v1",34.0370248215419,5.39027381590329,1.14823822554789,4.6943863180755,2.6740826766564e-06,7.84296294142065e-05
"Glyma.11G044200.Wm82.a4.v1",1991.78490751011,-1.06631908075601,0.249581068159316,-4.27243576053352,1.93349264521262e-05,0.000448503102213341
"Glyma.11G044400.Wm82.a4.v1",20.5656954103168,4.33209479626701,1.32535754709582,3.26862347881873,0.00108072010202358,0.0143879225412114
"Glyma.11G046400.Wm82.a4.v1",724.51342256261,3.32472625611296,0.275661157858329,12.0609166773567,1.69881478262931e-33,7.14887112059714e-31
"Glyma.11G047400.Wm82.a4.v1",1020.99623380477,-0.788446755626399,0.245205889842216,-3.21544786764195,0.00130241148732895,0.0168413028496794
"Glyma.11G048300.Wm82.a4.v1",329.252005402041,2.27380009435081,0.43508690399388,5.22608259057779,1.73139045503889e-07,6.59103062604036e-06
"Glyma.11G051700.Wm82.a4.v1",237.449970136733,1.52337810744878,0.378036310131546,4.02971372490301,5.58448213591066e-05,0.00115431514090647
"Glyma.11G051800.Wm82.a4.v1",1443.39379240281,1.99707753759068,0.266667790682182,7.48900919935556,6.93954773095362e-14,6.666615146498e-12
"Glyma.11G053100.Wm82.a4.v1",274.30756731182,1.74514024486319,0.362296477256313,4.81688438728196,1.45817117717763e-06,4.5209571570819e-05
"Glyma.11G053400.Wm82.a4.v1",718.375153236339,-1.09566020545591,0.326279046080862,-3.3580464900108,0.000784954099837354,0.0110910576551836
"Glyma.11G054500.Wm82.a4.v1",36.7364704019578,4.16272625546077,1.06452595293074,3.91040372853326,9.21419801662866e-05,0.00178571192314857
"Glyma.11G055100.Wm82.a4.v1",16.8504995147753,7.85673052543528,1.90136179741468,4.1321596637306,3.59370641849566e-05,0.000782510371158941
"Glyma.11G055200.Wm82.a4.v1",1324.51453883787,-1.4943090073973,0.237637141637346,-6.28819635306731,3.21175528151783e-10,1.96124772435272e-08
"Glyma.11G056200.Wm82.a4.v1",310.609527098504,1.1368200685218,0.347862254341162,3.26801788447814,0.00108303521644685,0.014411711276295
"Glyma.11G058800.Wm82.a4.v1",295.051427795467,1.04292339617803,0.332681509674057,3.13490039527545,0.00171912471632,0.0210969212407476
"Glyma.11G059100.Wm82.a4.v1",91.8966954862144,-2.24837531808085,0.553982178426621,-4.05856976205719,4.93741841140961e-05,0.00103437312661106
"Glyma.11G059200.Wm82.a4.v1",1881.55943982613,-0.766321979152729,0.234271538959688,-3.27108441151527,0.00107135926807424,0.0142927891328374
"Glyma.11G060500.Wm82.a4.v1",185.126690467935,1.59110681069603,0.451809114159277,3.52163504637738,0.00042889415068781,0.00671708618279876
"Glyma.11G060900.Wm82.a4.v1",120.591779025927,-2.2204900006409,0.522226478162747,-4.25196747674083,2.1190063919616e-05,0.000487157556204237
"Glyma.11G061300.Wm82.a4.v1",1294.71104993052,-1.26019496613645,0.293988636009442,-4.28654312371442,1.81474986871999e-05,0.000424519886208425
"Glyma.11G061800.Wm82.a4.v1",67.7662696043878,-2.11619421549009,0.630508588730556,-3.35632892765309,0.000789845685827835,0.0111520334525254
"Glyma.11G062500.Wm82.a4.v1",2199.83910130821,5.28316891775757,0.727021520792293,7.26686730263512,3.67919899881493e-13,3.26697681741101e-11
"Glyma.11G062600.Wm82.a4.v1",4142.42037805689,4.09822202464195,0.206944636218871,19.8034706263541,2.77873640688114e-87,1.53683971417719e-83
"Glyma.11G067100.Wm82.a4.v1",136.901526425708,-1.5517103664193,0.489290815550565,-3.1713457868063,0.00151734408028188,0.0190356370927132
"Glyma.11G070200.Wm82.a4.v1",1373.53893058724,2.36814463542475,0.244174296594075,9.69858280931857,3.05715334605581e-22,6.00800465952035e-20
"Glyma.11G070400.Wm82.a4.v1",42.5499162613032,3.47687555702513,0.924165025187433,3.76218041395797,0.000168438469805795,0.00301205328338631
"Glyma.11G070500.Wm82.a4.v1",7315.74333593668,3.32486648632166,0.214920016186709,15.4702504927844,5.50922563821476e-54,8.88706960764519e-51
"Glyma.11G070600.Wm82.a4.v1",1438.68496975325,3.24689156928557,0.243022541403888,13.3604543452183,1.0293393879451e-40,6.92123390744377e-38
"Glyma.11G070800.Wm82.a4.v1",2296.78464143559,1.22714412373164,0.215675738743956,5.68976432341549,1.27214827343494e-08,6.04309452834768e-07
"Glyma.11G071700.Wm82.a4.v1",703.283803593325,1.05453657766192,0.288488240132077,3.65538843863835,0.000256792862195813,0.00432061523681481
"Glyma.11G077300.Wm82.a4.v1",325.121796865997,1.17205957791088,0.326570506161343,3.5889939715861,0.000331956516317136,0.00539307449820307
"Glyma.11G078700.Wm82.a4.v1",847.037878251984,1.23417653612014,0.299873306023477,4.11565988478986,3.86073260855906e-05,0.000834086288729709
"Glyma.11G080300.Wm82.a4.v1",973.263830475351,-1.01822417580484,0.276940221876126,-3.67669300221869,0.000236277105897521,0.00402751965673128
"Glyma.11G080600.Wm82.a4.v1",1421.40748661915,1.12135801584331,0.225185491848285,4.9797080914911,6.36802495543184e-07,2.14754430443853e-05
"Glyma.11G081700.Wm82.a4.v1",14.2410840149678,7.6384937121521,2.01194046940814,3.79658038013379,0.000146705808393518,0.00268037535250357
"Glyma.11G082700.Wm82.a4.v1",838.388728752306,2.61996928641963,0.264352622127553,9.91088821186523,3.73312458299672e-23,8.11954596801787e-21
"Glyma.11G084000.Wm82.a4.v1",876.544157386185,0.902064311019857,0.254825698526142,3.53992676655929,0.000400238078145514,0.00633485969258675
"Glyma.11G085400.Wm82.a4.v1",125.857764625967,2.17310613831514,0.543890587652827,3.99548399558306,6.45622188116833e-05,0.00130455443700121
"Glyma.11G086600.Wm82.a4.v1",368.903634928602,1.62270060784217,0.382548395451968,4.24181783830252,2.21716618535796e-05,0.00050791472701854
"Glyma.11G087300.Wm82.a4.v1",357.622852591825,7.0362820748483,2.21447300465268,3.17740702192569,0.00148598328243544,0.0187358562714751
"Glyma.11G091600.Wm82.a4.v1",20.4663037989207,8.13457290506956,1.84606466173439,4.40643985754381,1.05083467762942e-05,0.000265382025730091
"Glyma.11G092000.Wm82.a4.v1",265.579482156259,1.30557951234221,0.406819326658277,3.20923669744649,0.00133087880701371,0.0171350093161077
"Glyma.11G093200.Wm82.a4.v1",1961.41023257827,1.44262388480045,0.232892132992236,6.19438650101824,5.85124860884507e-10,3.40136771608764e-08
"Glyma.11G095100.Wm82.a4.v1",525.055486849759,2.70700719527614,0.433937849624589,6.23823710611564,4.42529555610052e-10,2.62768891801276e-08
"Glyma.11G095700.Wm82.a4.v1",159.487263693334,-1.27959161130876,0.430275631116143,-2.97388817486473,0.00294052215890319,0.0323875719436521
"Glyma.11G096400.Wm82.a4.v1",1933.82079437157,1.03067372307513,0.246387191508382,4.18314652139726,2.87501963402357e-05,0.000639691868570245
"Glyma.11G096700.Wm82.a4.v1",1096.18179579053,0.808351668457896,0.268028797843843,3.01591349497024,0.00256206342068018,0.0289860564966783
"Glyma.11G099300.Wm82.a4.v1",1150.85842946095,-1.15561704936863,0.273237489081636,-4.22935027419814,2.34367197516698e-05,0.000533717135476229
"Glyma.11G101200.Wm82.a4.v1",1098.08998929795,4.71065601633766,0.351263030802907,13.4106228189462,5.23969362220622e-41,3.68826797424934e-38
"Glyma.11G103500.Wm82.a4.v1",1316.69478530343,-1.03732572295909,0.243805177303425,-4.25473213666866,2.09299421164855e-05,0.00048174952975014
"Glyma.11G106000.Wm82.a4.v1",343.941666351646,-1.09697836309529,0.32217059950327,-3.40496111310788,0.000661734761979401,0.00960467664726922
"Glyma.11G106400.Wm82.a4.v1",681.023302172764,-0.983542289401304,0.288528392892664,-3.40882323413902,0.000652437407457727,0.00949947883780591
"Glyma.11G108000.Wm82.a4.v1",17.8538421972077,4.12186963193562,1.39343201657071,2.95807013397016,0.00309571681217292,0.033790922255412
"Glyma.11G110300.Wm82.a4.v1",256.021322289757,1.15725980462592,0.369291030410072,3.13373385576374,0.00172597324740359,0.021165997552496
